"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI0610";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Vaquinha";"3.PLHIS";"71";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";"alvenaria e laje";"2";;"de 51 a 99"
"NUI0587";"Belo Horizonte";"Contagem";"Grupo 1";"Vila São Nicodemos/Frigodiniz";"3.PLHIS";"680";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"4";"2";"3";;"4";;"2";"alvenaria e telha sem laje/com laje";"2";;"de 100 a 700"
"NUI0585";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Barraginha";"3.PLHIS";"495";"PLHIS";"2012";"1";;;"4";"5";"3";"1";"1";;"1";"FBDS";;"3";"escorregamento";"4";"2";"3";;"4";;"2";"alvenaria e telha sem laje e laje";"2";;"de 100 a 700"
"NUI0626";"Belo Horizonte";"Contagem";"Grupo 1";"Aglomerado Boa Vista";"3.PLHIS";"96";"CADUNICO";"2020";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"4";"2";"4";;"4";;"3";"alvenaria e telha sem laje";"2";;"de 51 a 99"
"NUI0615";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Paulo Frontim";"3.PLHIS";"43";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"4";"2";"1";;"2";;"2";"alvenaria e telha com laje e laje";"2";;"até 50"
"NUI0628";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Jardim Bandeirantes";"3.PLHIS";"492";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"escorregamento e inundação";"2";"-";"2";;"2";;"1";"alvenaria e telha sem laje";"2";;"de 100 a 700"
"NUI0627";"Belo Horizonte";"Contagem";"Grupo 1";"Aglomerado Buraco da Coruja";"3.PLHIS";"341";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"escorregamento e inundação";"2";"-";"3";;"4";;"2";"alvenaria e telha sem laje";"2";;"de 100 a 700"
"NUI0612";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Líder ou Presidente Vargas";"3.PLHIS";"90";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"PLHIS";"Pesquisa de Campo";"3";"escorregamento e inundação";"2";"-";"1";;"2";;"2";"alvenaria e laje";"2";;"de 51 a 99"
"NUI0621";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Paris";"3.PLHIS";"637";"PLHIS";"2012";"1";;;"4";"5";"3";"1";"1";;"1";"FBDS";;"3";"erosão e escorregamento";"2";"-";"1";;"4";;"3";"alvenaria e telha sem laje";"1";;"de 100 a 700"
"NUI0614";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Pedreira Santa Rita";"3.PLHIS";"1108";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"2";"-";"3";;"4";;"2";"alvenaria e telha com laje e laje";"2";;"de 701 a 2.000"
"NUI0613";"Belo Horizonte";"Contagem";"Grupo 1";"Vila da Paz";"3.PLHIS";"226";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundação";"4";"2";"2";;"4";;"1";"alvenaria e laje";"2";;"de 100 a 700"
"NUI0635";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Novo Progresso";"3.PLHIS";"162";"PLHIS";"2012";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"inundação";"2";"-";"2";;"4";;"1";"alvenaria e laje";"3";;"de 100 a 700"
"NUI0625";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Epa";"3.PLHIS";"265";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"3";;"1";"FBDS";;"3";"inundação";"4";"2";"2";;"2";;"2";"alvenaria e laje";"1";;"de 100 a 700"
"NUI0638";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Kennedy";"3.PLHIS";"42";"PLHIS";"2012";"1";;;"4";"3";"2";"1";"1";;"0";;;"3";"erosão";"2";"-";"1";;"4";;"1";"alvenaria e telha sem laje";"2";;"até 50"
"NUI0636";"Belo Horizonte";"Contagem";"Grupo 1";"Vila União da Ressaca";"3.PLHIS";"394";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"erosão e escorregamento";"4";"2";"2";;"4";;"2";"alvenaria e telha com laje";"2";;"de 100 a 700"
"NUI0622";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Bela Vista";"3.PLHIS";"329";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"0";"FBDS";"menos de 1%";"3";"erosão e escorregamento";"4";"2";"2";;"2";;"2";"alvenaria e telha sem laje";"2";;"de 100 a 700"
"NUI0629";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Morada Nova";"3.PLHIS";"130";"PLHIS";"2012";"1";;;"4";"4";"3";"2";"1";;"1";"FBDS";;"3";"escorregamento";"4";"2";"2";;"3";;"2";"alvenaria e telha sem laje";"1";;"de 100 a 700"
"NUI0624";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Jardim Marrocos";"3.PLHIS";"1024";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundação";"4";"2";"3";;"4";;"2";"alvenaria e telha sem laje";"2";;"de 701 a 2.000"
"NUI0623";"Belo Horizonte";"Contagem";"Grupo 1";"Vila Beatriz";"3.PLHIS";"141";"CADUNICO";"2020";"3";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"inundação";"4";"2";"1";;"1";;"1";"alvenaria e telha sem laje";"2";;"de 100 a 700"
"NUI0857";"Belo Horizonte";"Juatuba";"Grupo 3";"Vila Maria Regina";"3.PMRF";"230";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";"FBDS";"menos de 1%";"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI0850";"Belo Horizonte";"Jaboticatubas";"Grupo 4";"Veraneio";"3.PMRF";"100";"PMRF";"2010";"2";;;"5";"1";"1";"1";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida: erosão hídrica";"1";"-";"1";;"1";;"4";;"3";;"de 100 a 700"
"NUI0859";"Belo Horizonte";"Juatuba";"Grupo 3";"Praça da Bíblia";"3.PMRF";"27";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"4";;"1";;"1";;"até 50"
"NUI0858";"Belo Horizonte";"Juatuba";"Grupo 3";"São Gerônimo";"3.PMRF";"90";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"2";;"1";;"de 51 a 99"
"NUI0831";"Belo Horizonte";"Igarapé";"Grupo 3";"Ocupação do Panorama Industrial";"3.IBGE";"60";"Aglomerados Subnormais 2019";"2020";"1";;;"5";"1";"1";"2";"3";;"0";;;"1";;"1";"-";"1";;"1";;"2";;"4";;"de 51 a 99"
"NUI0852";"Belo Horizonte";"Juatuba";"Grupo 3";"Canaan";"3.PMRF";"921";"PMRF";"2010";"2";;"maior parte 2";"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 701 a 2.000"
"NUI0851";"Belo Horizonte";"Jaboticatubas";"Grupo 4";"Distrito Industrial Bom Jardim";"3.PMRF";"51";"PMRF";"2010";"2";;;"4";"1";"1";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida: erosão hídrica";"1";"-";"1";;"3";;"4";;"2";;"de 51 a 99"
"NUI0843";"Belo Horizonte";"Jaboticatubas";"Grupo 4";"Bairro Sabiá";"3.PMRF";"46";"PMRF";"2010";"2";;;"4";"1";"1";"2";"1";;"1";"FBDS";;"3";"alto risco: alta declividade com estruturas inadequadas";"1";"-";"1";;"1";;"4";;"3";;"até 50"
"NUI0865";"Belo Horizonte";"Juatuba";"Grupo 3";"Jardins da Baviera";"3.PMRF";"200";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0856";"Belo Horizonte";"Juatuba";"Grupo 3";"Cidade Nova IV";"3.PMRF";"100";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI0867";"Belo Horizonte";"Juatuba";"Grupo 3";"Ilhéus";"3.PMRF";"75";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0866";"Belo Horizonte";"Juatuba";"Grupo 3";"Residencial Dona Francisca";"3.PMRF";"90";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0853";"Belo Horizonte";"Juatuba";"Grupo 3";"Granjas Alvorada (Vila Vitória)";"3.PMRF";"100";"PMRF";"2010";"2";"o PMRF explicita que é loteamento irregular/clandestino. Na imagem aérea é possível avistar prédios.";"-";"4";"3";"3";"3";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI0860";"Belo Horizonte";"Juatuba";"Grupo 3";"Cidade Nova II";"3.PMRF";"200";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI0855";"Belo Horizonte";"Juatuba";"Grupo 3";"Cidade Nova III";"3.PMRF";"456";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI0854";"Belo Horizonte";"Juatuba";"Grupo 3";"Bela Vista";"3.PMRF";"170";"PMRF";"2010";"2";"e 1";;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI0873";"Belo Horizonte";"Juatuba";"Grupo 3";"Samambaia Núcleo III";"3.PMRF";"150";"CADUNICO";"2020";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0864";"Belo Horizonte";"Juatuba";"Grupo 3";"Quintas Vale das Braúnas";"3.PMRF";"95";"PMRF";"2010";"2";;;"4";"2";"2";"3";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0875";"Belo Horizonte";"Juatuba";"Grupo 3";"Samambaia Núcleo IV";"3.PMRF";"106";"PMRF";"2010";"2";;;"4";"1";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0874";"Belo Horizonte";"Juatuba";"Grupo 3";"Residencial Samambaia Núcleo I";"3.PMRF";"321";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0861";"Belo Horizonte";"Juatuba";"Grupo 3";"Vila Vern";"3.PMRF";"15";"PMRF";"2010";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"até 50"
"NUI0868";"Belo Horizonte";"Juatuba";"Grupo 3";"Parque Residencial Serra Azul";"3.PMRF";"85";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0863";"Belo Horizonte";"Juatuba";"Grupo 3";"Industrial Castelo Branco II";"3.PMRF";"117";"CADUNICO";"2020";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta alto risco à vida";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0862";"Belo Horizonte";"Juatuba";"Grupo 3";"Veredas da Serra I";"3.PMRF";"30";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"1";;"1";;"4";;"2";;"até 50"
"NUI0881";"Belo Horizonte";"Juatuba";"Grupo 3";"Cidade Nova I";"3.PMRF";"546";"PMRF";"2010";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI0872";"Belo Horizonte";"Juatuba";"Grupo 3";"Jardim do Lago";"3.PMRF";"42";"CADUNICO";"2020";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"4";;"2";;"até 50"
"NUI0886";"Belo Horizonte";"Juatuba";"Grupo 3";"Cidade Satélite";"3.PMRF";"1093";"CADUNICO";"2020";"2";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"de 701 a 2.000"
"NUI0882";"Belo Horizonte";"Juatuba";"Grupo 3";"Avenida Belo Horizonte";"3.PMRF";"39";"CADUNICO";"2020";"2";;;"4";"2";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"2";;"2";;"até 50"
"NUI0869";"Belo Horizonte";"Juatuba";"Grupo 3";"Carioca";"3.PMRF";"58";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0876";"Belo Horizonte";"Juatuba";"Grupo 3";"Samambaia Núcleo II";"3.PMRF";"70";"PMRF";"2010";"2";;;"4";"1";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0871";"Belo Horizonte";"Juatuba";"Grupo 3";"Ocupação Diamantina";"3.PMRF";"20";"PMRF";"2010";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"2";;"1";"-";"3";;"3";;"4";;"2";;"até 50"
"NUI0870";"Belo Horizonte";"Juatuba";"Grupo 3";"Diamantina";"3.PMRF";"65";"PMRF";"2010";"2";;;"4";"1";"2";"2";"1";;"1";"FBDS";;"3";"Apresenta médio risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0791";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Alvorada 2? Sessão II";"3.PMRF";"127";"PMRF";"2009";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"2";"-";"3";;"2";;"3";"precário";"2";;"de 100 a 700"
"NUI0775";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Marilândia II (V. dos Operários)";"3.PMRF";"590";"PMRF";"2009";"1";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"3";"escorregamento";"4";"1";"4";;"4";;"2";"heterog.";"2";;"de 100 a 700"
"NUI0796";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Monsenhor Horta I";"3.PMRF";"39";"PMRF";"2009";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"3";"2";"1";;"4";;"3";"precário";"2";;"até 50"
"NUI0792";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim. Ibirité I";"3.PMRF";"25";"PMRF";"2009";"1";;;"4";"3";"3";"2";"1";;"0";;;"3";"escorregamento";"2";"-";"1";;"2";;"3";"precário";"2";;"até 50"
"NUI0769";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Escorpião";"3.PMRF";"96";"CADUNICO";"2020";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"3";"escorregamento";"3";"2";"2";;"2";;"3";"precário";"2";;"de 51 a 99"
"NUI0804";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Recanto das Árvores I (V. Sumidouro)";"3.PMRF";"320";"PMRF";"2009";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"3";"escorregamento";"4";"2";"2";;"3";;"3";"precário";"2";;"de 100 a 700"
"NUI0772";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Ouro Negro";"3.PMRF";"120";"PMRF";"2009";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"3";"escorregamento";"2";"-";"1";;"4";;"3";"precário";"2";;"de 100 a 700"
"NUI0770";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Canoas I";"3.PMRF";"88";"PMRF";"2009";"1";;;"4";"1";"3";"2";"1";;"1";"FBDS";;"3";"inundação e escorregamento";"2";"-";"1";;"1";;"1";"médio";"2";;"de 51 a 99"
"NUI0778";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Primavera e Águia Dourada";"3.PMRF";"4000";"PMRF";"2009";"1";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"3";"escorregamento";"4";"2";"2";;"4";;"3";"precário";"2";;"mais que 2.000"
"NUI0789";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim 1? de Outubro III";"3.PMRF";"8";"PMRF";"2009";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"inundação e escorregamento";"3";"2";"2";;"2";;"3";"precário";"2";;"até 50"
"NUI0806";"Belo Horizonte";"Igarapé";"Grupo 3";"Machado";"3.PMRF";"50";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI0805";"Belo Horizonte";"Igarapé";"Grupo 3";"Cidade Nova";"3.PMRF";"180";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0786";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Novo Horizonte II (Vila Safira)";"3.PMRF";"180";"PMRF";"2009";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"3";"escorregamento";"4";"2";"3";;"1";;"3";"precário";"2";;"de 100 a 700"
"NUI0799";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim Montanhês";"3.PMRF";"21";"PMRF";"2009";"1";;;"4";"2";"3";"2";"3";;"1";"FBDS";;"2";;"2";"-";"2";;"2";;"3";"precário";"2";;"até 50"
"NUI0788";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim 1? de Outubro II";"3.PMRF";"14";"CADUNICO";"2020";"1";;;"4";"1";"3";"2";"1";;"0";;;"3";"inundação e escorregamento";"2";"-";"1";;"1";;"3";"precário";"2";;"até 50"
"NUI0787";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim 1? de Outubro I";"3.PMRF";"11";"PMRF";"2009";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"3";"inundação e escorregamento";"4";"2";"2";;"4";;"3";"precário";"2";;"até 50"
"NUI0828";"Belo Horizonte";"Igarapé";"Grupo 3";"Pacaembú";"3.PMRF";"75";"PMRF";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"3";;"de 51 a 99"
"NUI0785";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Novo Horizonte I";"3.PMRF";"119";"PMRF";"2009";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"3";"escorregamento";"3";"2";"2";;"1";;"3";"precário";"2";;"de 100 a 700"
"NUI0833";"Belo Horizonte";"Igarapé";"Grupo 3";"Bairro Sumaré";"3.IBGE";"58";"Aglomerados Subnormais 2019";"2020";"1";;;"5";"1";"1";"2";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"4";;"de 51 a 99"
"NUI0834";"Belo Horizonte";"Igarapé";"Grupo 3";"Bairro Santa Ana";"3.IBGE";"42";"Aglomerados Subnormais 2019";"2020";"1";;;"5";"1";"1";"2";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"4";;"até 50"
"NUI0745";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Petrolina IV (V Bugarim)";"3.PMRF";"17";"PMRF";"2009";"1";;;"4";"3";"2";"2";"1";;"0";;;"3";"inundação";"2";"-";"1";;"1";;"3";"precário";"2";;"até 50"
"NUI0807";"Belo Horizonte";"Igarapé";"Grupo 3";"Chacreamento Vista Alegre";"3.PMRF";"50";"PMRF";"2010";"2";;;"4";"3";"1";"2";"3";;"1";"FBDS";;"2";;"1";"-";"2";;"3";;"4";;"2";;"até 50"
"NUI0754";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Morada do Itacolomi";"3.PMRF";"52";"CADUNICO";"2020";"2";;;"4";"1";"3";"3";"1";;"1";"FBDS";;"3";"escorregamento";"2";"-";"1";;"1";;"2";"heterog.";"2";;"de 51 a 99"
"NUI0751";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim das Rosas V";"3.PMRF";"94";"PMRF";"2009";"1";;;"4";"1";"2";"2";"1";;"1";"FBDS";;"3";"inundação e escorregamento";"4";"2";"1";;"2";;"3";"precário";"3";;"de 51 a 99"
"NUI0885";"Belo Horizonte";"Juatuba";"Grupo 3";"Ocupação ao lado do Parque Alvorada";"3.PMRF";"2";"PMRF";"2010";"2";;;"4";"3";"3";"2";"5";"PMRF: possui conflitos com normas ambientais";"0";;;"1";;"1";"-";"1";;"1";;"2";;"2";;"até 50"
"NUI0827";"Belo Horizonte";"Igarapé";"Grupo 3";"Monsenhor Alfredo";"3.PMRF";"40";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"2";;"1";;"2";;"até 50"
"NUI0884";"Belo Horizonte";"Juatuba";"Grupo 3";"Bairro Nova Esperança";"3.ARMBH";"35";"Censo IBGE";"2010";"2";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"3";;"4";;"até 50"
"NUI0887";"Belo Horizonte";"Juatuba";"Grupo 3";"Rua Espinosa Diniz";"3.PMRF";"14";"PMRF";"2010";"2";;;"4";"3";"2";"2";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI0808";"Belo Horizonte";"Igarapé";"Grupo 3";"Residencial Ouro Velho";"3.PMRF";"115";"PMRF";"2010";"2";"Áreas verdes irregularmente ocupadas.";;"4";"2";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"4";;"2";;"de 100 a 700"
"NUI0832";"Belo Horizonte";"Igarapé";"Grupo 3";"Bairro São Mateus";"3.IBGE";"120";"Aglomerados Subnormais 2019";"2020";"1";;;"5";"3";"1";"2";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"2";;"4";;"de 100 a 700"
"NUI0820";"Belo Horizonte";"Igarapé";"Grupo 3";"Vila Madalena";"3.PMRF";"40";"PMRF";"2010";"1";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"3";"Médio risco à vida";"1";"-";"2";;"4";;"4";;"2";;"até 50"
"NUI0809";"Belo Horizonte";"Igarapé";"Grupo 3";"Planalto Industrial";"3.PMRF";"150";"PMRF";"2010";"2";"Área institucional irregularmente ocupadas.";;"4";"3";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0800";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Res. Casa Branca I";"3.PMRF";"147";"PMRF";"2009";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"2";"-";"1";;"2";;"1";"médio";"2";;"de 100 a 700"
"NUI0779";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Barreirinho";"3.PMRF";"113";"PMRF";"2009";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"inundação e escorregamento";"2";"-";"2";;"2";;"2";"heterog.";"2";;"de 100 a 700"
"NUI0738";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Pq. Duval de Barros II";"3.PMRF";"21";"PMRF";"2009";"2";;;"4";"2";"2";"3";"1";;"0";"FBDS";"menos de 1%";"2";;"4";"2";"1";;"4";;"3";"precário";"2";;"até 50"
"NUI0801";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Res. Casa Branca II";"3.PMRF";"6";"PMRF";"2009";"2";;;"4";"1";"2";"2";"3";;"1";"FBDS";;"2";;"2";"-";"2";;"2";;"3";"precário";"2";;"até 50"
"NUI0774";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Marilândia I";"3.PMRF";"600";"PMRF";"2009";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"3";"escorregamento";"4";"1";"1";;"1";;"2";"heterog.";"2";;"de 100 a 700"
"NUI0793";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Jardim Ibirité II";"3.PMRF";"8";"PMRF";"2009";"2";;;"4";"1";"3";"2";"1";;"1";"FBDS";;"2";;"4";"2";"1";;"1";;"1";"médio";"2";;"até 50"
"NUI0777";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Residencial Itália";"3.PMRF";"47";"PMRF";"2009";"2";;;"4";"1";"2";"2";"1";;"1";"PMRF";"Pesquisa de Campo";"3";"escorregamento";"2";"-";"2";;"1";;"2";"heterog.";"2";;"até 50"
"NUI0776";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Los Angeles";"3.PMRF";"506";"PMRF";"2009";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"3";"inundação e escorregamento";"4";"1";"1";;"1";;"2";"heterog.";"2";;"de 100 a 700"
"NUI0747";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim das Rosas I";"3.PMRF";"73";"PMRF";"2009";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"4";"2";"1";;"2";;"3";"precário";"2";;"de 51 a 99"
"NUI0798";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Recanto Verde";"3.PMRF";"4";"PMRF";"2009";"2";;;"4";"1";"3";"2";"1";;"1";"FBDS";;"2";;"2";"-";"1";;"1";;"3";"precário";"2";;"até 50"
"NUI0749";"Belo Horizonte";"Ibirité";"Grupo 2";"V. Jardim das Rosas III";"3.PMRF";"15";"PMRF";"2009";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"2";"-";"1";;"2";;"2";"heterog.";"2";;"até 50"
"NUI0748";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Jd. das Rosas II (Grota)";"3.PMRF";"110";"PMRF";"2009";"2";"e 1";;"4";"2";"2";"3";"1";;"1";"FBDS";;"3";"escorregamento";"4";"1";"1";;"2";;"3";"precário";"2";;"de 100 a 700"
"NUI0794";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Vista Alegre";"3.PMRF";"431";"PMRF";"2009";"2";;;"4";"1";"3";"2";"3";;"1";"s/i";"Pesquisa de Campo";"2";;"2";"-";"2";;"1";;"2";"heterog.";"2";;"de 100 a 700"
"NUI0739";"Belo Horizonte";"Ibirité";"Grupo 2";"B. Pq. Duval de Barros III";"3.PMRF";"20";"PMRF";"2009";"2";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"3";"2";"1";;"4";;"3";"precário";"2";;"até 50"
