"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI3948";"Recife";"Ilha de Itamaracá";"Grupo 3";"Comunidade do Papelão";"1";"118";"Censo IBGE";"2010";"2";;;"2";"2";"1";"4";"3";;"1";"FBDS";;"1";;"1";"-";"3";;"3";"-";"4";;"4";"O NUI foi indicado pela representante da Prefeitura, apesar de ter pouquíssimos imóveis, segundo a imagem de satélite.";"de 100 a 700"
"NUI3949";"Recife";"Ilha de Itamaracá";"Grupo 3";"Roque Santeiro";"1";"183";"Censo IBGE";"2010";"1";;;"4";"3";"3";"4";"3";;"1";"FBDS";;"1";;"1";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3986";"Recife";"Ipojuca";"Grupo 3";"ZEIS Rurópolis";"1";"650";"Censo IBGE";"2010";"1";;;"4";"1";"2";"3";"1";;"1";"FBDS";;"1";;"4";"2";"4";;"4";;"4";;"2";;"de 100 a 700"
"NUI3947";"Recife";"Ilha de Itamaracá";"Grupo 3";"Morro da Fumaça";"1";"17";"Censo IBGE";"2010";"2";;;"2";"2";"1";"4";"3";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"3";;"3";"-";"4";;"4";"O NUI foi indicado pela representante da Prefeitura, apesar de ter pouquíssimos imóveis, segundo a imagem de satélite.";"até 50"
"NUI4086";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Orla Barra de Jangada";"1";"287";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"0";;;"1";;"3";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI4084";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Nova Piedade";"1";"1381";"Censo IBGE";"2010";"2";"e1";;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"3";;"2";;"2";;"de 701 a 2.000"
"NUI4069";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"JD Santa Terezinha";"1";"400";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"3";;"1";;"2";;"de 100 a 700"
"NUI4045";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Curado II";"1";"1567";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"1";;"1";;"1";;"1";;"de 701 a 2.000"
"NUI4095";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Sitio Novo Forte IV";"1";"117";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI4059";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Guarany";"1";"377";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"1";"2";;"3";;"1";;"2";;"de 100 a 700"
"NUI4040";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio Cristo Rei";"1";"125";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"0";;;"1";;"4";"1";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI4076";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Loteamento Reserva Villa Natal / GJA Vila Antunes";"1";"108";"Censo IBGE";"2010";"3";;;"3";"3";"2";"2";"1";;"1";"FBDS";;"1";;"2";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI4953";"Recife";"Itaquitinga";"Grupo 4";"Vila Chã de Sapé";"1";"469";"Censo IBGE";"2010";"2";;;"3";"3";"1";"4";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI4036";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio Cristo Redentor I";"1";"277";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"4";;"0";;;"1";;"2";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI4951";"Recife";"Itaquitinga";"Grupo 4";"Ocupação Adocelina Folador 2";"1";"76";"Censo IBGE";"2010";"1";;;"2";"1";"2";"4";"1";;"0";;;"2";;"1";"-";"3";;"2";"casas construídas à beira da via, com recuos e distanciamentos variáveis";"3";;"3";"Ocupação do MST";"de 51 a 99"
"NUI4952";"Recife";"Itaquitinga";"Grupo 4";"Loteamento Chã Grande";"1";"221";"Censo IBGE";"2010";"2";;;"3";"3";"1";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI4066";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"JD Nossa Senhora das Gracas";"1";"2133";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"1";;"1";;"1";;"2";;"mais que 2.000"
"NUI4048";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Curado IV";"1";"9204";"Censo IBGE";"2010";"3";"e 1";;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"3";;"2";;"2";;"mais que 2.000"
"NUI4037";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio Cristo Redentor II";"1";"290";"CADUNICO";"2020";"2";;;"4";"2";"2";"2";"4";;"0";;;"1";;"4";"1";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI4105";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Urbanização de Prazeres - 1 Trecho";"1";"756";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"4";"1";"1";;"1";;"1";;"1";;"de 701 a 2.000"
"NUI4945";"Recife";"Itaquitinga";"Grupo 4";"Gutiúba 2";"1";"345";"Censo IBGE";"2010";"2";;;"3";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Loteamento Usina Matari";"de 100 a 700"
"NUI4946";"Recife";"Itaquitinga";"Grupo 4";"Agrovila Matari";"1";"170";"Censo IBGE";"2010";"2";;;"3";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4943";"Recife";"Itaquitinga";"Grupo 4";"Vila Matari";"1";"86";"Censo IBGE";"2010";"2";;;"4";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"3";;"de 51 a 99"
"NUI4944";"Recife";"Itaquitinga";"Grupo 4";"Gutiúba 1";"1";"450";"Censo IBGE";"2010";"2";;;"4";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"3";;"de 100 a 700"
"NUI4949";"Recife";"Itaquitinga";"Grupo 4";"Sítio do Governo Arraes";"1";"370";"Censo IBGE";"2010";"1";;;"2";"1";"2";"4";"1";;"1";"FBDS";;"2";;"1";"-";"3";;"3";;"3";;"3";;"de 100 a 700"
"NUI4950";"Recife";"Itaquitinga";"Grupo 4";"Ocupação Adocelina Folador 1";"1";"52";"Censo IBGE";"2010";"1";;;"2";"1";"2";"4";"1";;"0";;;"2";;"1";"-";"3";;"2";"casas construídas à beira da via, com recuos e distanciamentos variáveis";"3";;"3";"Ocupação do MST";"de 51 a 99"
"NUI4947";"Recife";"Itaquitinga";"Grupo 4";"Oratório (Barro Vermelho)";"1";"131";"Censo IBGE";"2010";"2";;;"3";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI4948";"Recife";"Itaquitinga";"Grupo 4";"Centro";"1";"1049";"Censo IBGE";"2010";"5";;;"4";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 701 a 2.000"
"NUI4018";"Recife";"Itapissuma";"Grupo 3";"Trecho do Bairro de Cajueiro";"1";"323";"CADUNICO";"2020";"1";;;"4";"3";"3";"2";"3";;"0";;;"2";;"1";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI4019";"Recife";"Itapissuma";"Grupo 3";"Trecho do Bairro do Grêmio";"1";"473";"CADUNICO";"2020";"1";;;"4";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"2";;"2";;"1";;"3";;"de 100 a 700"
"NUI4016";"Recife";"Itapissuma";"Grupo 3";"Loteamento Verdejante";"1";"37";"Censo IBGE";"2010";"2";;;"4";"2";"1";"2";"3";;"1";"IPEA";"imagem de satélite";"2";;"1";"-";"2";;"2";;"2";;"3";;"até 50"
"NUI4017";"Recife";"Itapissuma";"Grupo 3";"Trecho do Distrito de Mangabeira";"1";"295";"Censo IBGE";"2010";"4";;;"4";"2";"1";"2";"3";;"1";"FBDS";;"2";;"1";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI4941";"Recife";"Itaquitinga";"Grupo 4";"Chã de Fogo";"1";"289";"Censo IBGE";"2010";"2";;;"3";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"3";"15% desse NUI está ocupado com o MCMV, mas carece de infraestrutura. Recebe o nome de Chão de Fogo (MCMV)";"de 100 a 700"
"NUI4942";"Recife";"Itaquitinga";"Grupo 4";"Chã de Areia";"1";"521";"Censo IBGE";"2010";"2";;;"4";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"3";;"de 100 a 700"
"NUI4939";"Recife";"Itaquitinga";"Grupo 4";"Campo do Vasco (Chã de Areia)";"1";"241";"Censo IBGE";"2010";"2";;;"3";"2";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"1";;"2";;"3";;"de 100 a 700"
"NUI4940";"Recife";"Itaquitinga";"Grupo 4";"Tabira (Rua da Mutamba)";"1";"97";"Censo IBGE";"2010";"2";;;"3";"1";"2";"4";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"3";;"de 51 a 99"
"NUI4101";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Terras de Santana";"1";"1023";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"3";;"2";;"3";;"de 701 a 2.000"
"NUI4074";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Loteamento Ministro Marcos Freire";"1";"63";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"1";;"1";;"1";;"3";;"de 51 a 99"
"NUI4097";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Sitio Tabuas";"1";"225";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"2";"1";;"2";;"2";;"2";;"de 100 a 700"
"NUI4034";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Cidade Guararapes";"1";"557";"CADUNICO";"2020";"2";;;"4";"1";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI4046";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Curado III";"1";"1944";"Censo IBGE";"2010";"8";"2 e 3";"50% e 50%";"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"2";"-";"1";;"1";;"1";;"2";;"de 701 a 2.000"
"NUI4089";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Parque Recreio da Lagoa";"1";"1314";"Censo IBGE";"2010";"1";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"3";;"2";;"3";;"de 701 a 2.000"
"NUI4038";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio Privê Novo Recife";"1";"845";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"0";;;"1";;"4";"2";"2";;"1";;"1";;"2";;"de 701 a 2.000"
"NUI4062";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Int. de Muribeca I Nao Aprov.";"1";"559";"CADUNICO";"2020";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"1";;"1";;"1";;"3";;"de 100 a 700"
"NUI4039";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio São Salvador";"1";"483";"CADUNICO";"2020";"2";;;"4";"2";"2";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"3";"1";"1";;"1";;"1";;"3";;"de 100 a 700"
"NUI4035";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio Nossa Senhora da Conceição";"1";"434";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"4";;"1";"FBDS";;"1";;"4";"1";"1";;"1";;"1";;"3";;"de 100 a 700"
"NUI4078";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Loteamento Sonho Verde";"1";"178";"Censo IBGE";"2010";"2";;;"4";"2";"3";"2";"1";;"0";;;"1";;"2";"-";"1";;"1";;"1";;"3";;"de 100 a 700"
"NUI4051";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Desmatamento Fazenda Suassuna / Usina Jaboatao";"1";"207";"Censo IBGE";"2010";"8";"2 e 3";"50% e 50%";"4";"2";"2";"2";"4";;"0";"FBDS";"menos de 1%";"1";;"4";"2";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4041";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio Horizontal Alvorada de Sucupira";"1";"155";"Censo IBGE";"2010";"2";;;"4";"1";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI4072";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Loteamento Condomínio Campo Verde";"1";"322";"CADUNICO";"2020";"3";"e 2";;"4";"1";"2";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"4";"1";"2";;"1";;"2";;"2";;"de 100 a 700"
"NUI4075";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Loteamento Parque Vila Rica";"1";"1113";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"2";"2";;"3";;"2";;"3";;"de 701 a 2.000"
"NUI4085";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Núcleo Habtacional de Jaboatão";"1";"110";"CADUNICO";"2020";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"2";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI4068";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"JD Prazeres";"1";"1425";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"0";;;"1";;"3";"1";"2";;"3";;"2";;"3";;"de 701 a 2.000"
"NUI4073";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Loteamento Duas Unas";"1";"1364";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"3";;"2";;"2";;"de 701 a 2.000"
"NUI4106";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Vila Mario Gouveia";"1";"561";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI4087";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Parque da Barra";"1";"166";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI4096";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Sitio São Damião";"1";"448";"Censo IBGE";"2010";"3";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"1";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI4099";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Sitio Pagilozinho";"1";"401";"Censo IBGE";"2010";"1";"e 3";;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"1";"4";;"4";;"2";;"3";;"de 100 a 700"
"NUI4042";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Condomínio Recanto de Candeias";"1";"127";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"3";"1";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI4088";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Parque Residencial Vila Rica";"1";"3715";"Censo IBGE";"2010";"3";"e 1";;"4";"3";"2";"2";"1";;"0";;;"1";;"4";"1";"3";;"4";;"2";;"2";;"mais que 2.000"
"NUI4093";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"São Francisco";"1";"693";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"1";;"4";"2";"2";;"1";;"2";;"2";;"de 100 a 700"
"NUI4049";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Curado V";"1";"286";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"0";;;"1";;"4";"1";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI4064";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Jardim Paraiso";"1";"324";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"4";;"1";"FBDS";;"1";;"4";"1";"1";;"3";;"1";;"2";;"de 100 a 700"
"NUI4067";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"JD Buenos Aires";"1";"205";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI4102";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Trecho de Gleba III - Antigo Engenho Guararapes (Cia de Ter. Prazeres)";"1";"226";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"4";;"2";;"3";;"de 100 a 700"
"NUI4057";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Gleba VII - Cia de Ter. Prazeres";"1";"108";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"3";;"3";;"4";;"4";;"de 100 a 700"
"NUI4044";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Curado I";"1";"1299";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"4";;"1";"FBDS";;"1";;"2";"-";"2";;"1";;"1";;"1";;"de 701 a 2.000"
"NUI4098";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Sitio Tinteiros Pau D Olho";"1";"464";"Censo IBGE";"2010";"2";"e 3";;"4";"2";"2";"2";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4021";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Alto do Dendê / Corrope";"1";"438";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"2";"-";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI4022";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Alto João Buarque";"1";"46";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"2";;"2";;"1";;"2";;"até 50"
"NUI4110";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Bom Pastor";"1";"181";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"1";;"2";"Pequena porção com acesso por vielas.";"de 100 a 700"
"NUI4130";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Vera Lucia";"1";"480";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"1";;"2";"Maioria das vias está pavimentada. Poucas vielas.";"de 100 a 700"
"NUI4025";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Boa Esperança";"1";"688";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";;;"1";;"2";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI4028";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Borborema";"1";"470";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"0";"FBDS";"menos de 1%";"1";;"2";"-";"4";;"4";;"2";;"2";;"de 100 a 700"
"NUI4023";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Barra de Jangada";"1";"798";"Censo IBGE";"2010";"1";;;"4";"3";"2";"2";"1";;"0";;;"1";;"3";"1";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI4024";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Betel";"1";"156";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"IPEA";"imagem de satélite";"1";;"3";"1";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4124";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Sotave 01";"1";"617";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"3";"1";"2";;"2";;"1";;"2";"Aproximadamente metade com acesso por vielas. Limita com ferrovia.";"de 100 a 700"
"NUI4125";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Santa Felicidade e Perpetuo Socorro";"1";"56";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"3";"1";"2";;"2";;"1";"62";"2";"Aproximadamente metade com acesso por vielas.";"de 51 a 99"
"NUI4122";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Nova Divinea";"1";"1612";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"1";;"2";"Pequena porção com acesso por vielas.";"de 701 a 2.000"
"NUI4123";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Santa Fé";"1";"95";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"2";"-";"2";;"2";;"1";;"2";"Maior parte dos acessos por vias do entorno.";"de 51 a 99"
"NUI4128";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Vaquejada";"1";"1024";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"1";;"2";"Via principal interna pavimentada e comercial. Pequenos bolsões com acesso por vielas.";"de 701 a 2.000"
"NUI4129";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Vietnã";"1";"1036";"Censo IBGE";"2010";"1";;;"4";"2";"3";"1";"1";;"0";;;"1";;"3";"1";"2";;"2";"43";"1";;"2";"Ocupação de algumas áreas livres nos últimos 5 anos. Acesso por vielas em aproximadamente metade do interior da ZEIS, que é mais precário.";"de 701 a 2.000"
"NUI4126";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Tancredo Neves";"1";"293";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"1";;"2";"Bolsões com acesso por vielas. Maior parte da ZEIS parece estar em vias ""formais"".";"de 100 a 700"
"NUI4127";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Tieta";"1";"150";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"4";"1";"2";;"2";;"1";;"2";"Aproximadamente metade com acesso por vielas.";"de 100 a 700"
"NUI4116";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Jardim Copacabana";"1";"742";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"1";;"2";"Vizinho ao Jardim Piedade. Bolsão com vielas em parte do interior (30%).";"de 701 a 2.000"
"NUI4117";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Jardim Piedade";"1";"3633";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"2";;"2";;"1";;"2";"Via principal pavimentada e com ônibus; vielas no interior, espalhadas. Praticamente um bairro inteiro.";"mais que 2.000"
"NUI4114";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Dom Helder";"1";"991";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"IPEA";"imagem de satélite";"1";;"3";"1";"2";;"2";;"1";;"2";"Vizinha à ZEIS Buenos Aires e bem semelhante.";"de 701 a 2.000"
"NUI4115";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Jardim América";"1";"610";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"IPEA";"imagem de satélite";"1";;"3";"1";"2";;"1";;"1";;"2";"Sobrepõe à ZEIS Buenos Aires e é bem semelhante.";"de 100 a 700"
"NUI4120";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Moenda de Bronze";"1";"375";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"2";"-";"2";;"2";;"2";;"2";"Aproximadamente metade com acesso por vielas. Presença de equipamentos públicos.";"de 100 a 700"
"NUI4121";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Nossa Senhora do Carmo";"1";"867";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"3";"1";"1";;"2";;"1";;"1";"Aparentemente é um loteamento. Poucas vias não pavimentadas.";"de 701 a 2.000"
"NUI4118";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS João de Deus - Rev 02";"1";"386";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"3";"1";"2";;"2";;"2";;"2";"Parte ocupação ao longo de ferrovia.";"de 100 a 700"
"NUI4119";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Massaranduba";"1";"255";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"2";"-";"3";;"2";;"2";;"2";"Ocupação muito densa, mas lotes são definidos.Vizinha à ferrovia.";"de 100 a 700"
"NUI4104";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"UR-11";"1";"2329";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"0";;;"1";;"4";"1";"2";;"1";;"1";;"2";;"mais que 2.000"
"NUI4108";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Areal";"1";"408";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"0";;;"1";;"3";"1";"2";;"2";;"2";;"2";"Rede elétrica; esgoto a céu aberto; pavimentação apenas junto à praça.";"de 100 a 700"
"NUI4092";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"Propriedade Sucupira I";"1";"375";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"1";;"4";"2";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI4103";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"UR-06";"1";"2006";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"0";;;"1";;"2";"-";"2";;"1";;"1";;"2";;"mais que 2.000"
"NUI4112";"Recife";"Jaboatão dos Guararapes";"Grupo 1";"ZEIS Buenos Aires";"1";"1382";"Censo IBGE";"2010";"2";;;"4";"3";"3";"1";"1";;"1";"IPEA";"imagem de satélite";"1";;"3";"1";"2";;"1";;"1";;"2";"Parece haver menos bolsões de precariedade do que nas anteriores. Áreas livres/verdes em 2009 ainda preservadas.";"de 701 a 2.000"
